,id.orig_p,id.resp_p,proto,service,flow_duration,fwd_pkts_tot,bwd_pkts_tot,fwd_data_pkts_tot,flow_pkts_per_sec,down_up_ratio,fwd_header_size_max,bwd_header_size_max,flow_FIN_flag_count,flow_SYN_flag_count,flow_RST_flag_count,fwd_PSH_flag_count,flow_ACK_flag_count,fwd_URG_flag_count,flow_CWR_flag_count,fwd_pkts_payload.avg,bwd_pkts_payload.min,bwd_pkts_payload.avg,flow_pkts_payload.min,flow_pkts_payload.max,flow_pkts_payload.tot,flow_pkts_payload.avg,flow_pkts_payload.std,fwd_iat.std,fwd_subflow_bytes,fwd_bulk_bytes,active.std,idle.tot,idle.std,fwd_init_window_size,bwd_init_window_size,fwd_last_window_size,Attack_type
94,56413,1883,tcp,mqtt,31.99698,9,5,3,0.437541,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10390033.141248,25.333333,0.0,0.0,29696413.993835,0.0,64240,26847,502,MQTT_Publish
95,35897,1883,tcp,mqtt,31.968343,9,5,3,0.437933,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10458715.283632,25.333333,0.0,0.0,29852793.931961,0.0,64240,26847,502,MQTT_Publish
96,46003,1883,tcp,mqtt,32.050057,9,5,3,0.436817,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10377109.00065,25.333333,0.0,0.0,29669632.911682,0.0,64240,26847,502,MQTT_Publish
97,46167,1883,tcp,mqtt,32.075269,9,5,3,0.436473,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10421150.584746,25.333333,0.0,0.0,29780660.152435,0.0,64240,26847,502,MQTT_Publish
98,51645,1883,tcp,mqtt,31.986301,9,5,3,0.437687,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10472432.967238,25.333333,0.0,0.0,29889162.063599,0.0,64240,26847,502,MQTT_Publish
99,40563,1883,tcp,mqtt,31.995946000000004,9,5,3,0.437555,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10428620.13916,25.333333,0.0,0.0,29791167.020798,0.0,64240,26847,502,MQTT_Publish
100,51013,1883,tcp,mqtt,32.028185,9,5,3,0.437115,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10418731.558337,25.333333,0.0,0.0,29771681.070328005,0.0,64240,26847,502,MQTT_Publish
101,44233,1883,tcp,mqtt,32.157571000000004,9,5,3,0.435356,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10441243.644203,25.333333,0.0,0.0,29841779.947281,0.0,64240,26847,502,MQTT_Publish
102,49693,1883,tcp,mqtt,32.14768,9,5,3,0.43549,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10438019.796579,25.333333,0.0,0.0,29834275.007248,0.0,64240,26847,502,MQTT_Publish
103,55627,1883,tcp,mqtt,31.946658000000006,9,5,3,0.438231,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10386463.250943,25.333333,0.0,0.0,29679164.886475,0.0,64240,26847,502,MQTT_Publish
104,44357,1883,tcp,mqtt,32.076896000000005,9,5,3,0.436451,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10413453.611235,25.333333,0.0,0.0,29760478.973389,0.0,64240,26847,502,MQTT_Publish
105,55227,1883,tcp,mqtt,32.097072999999995,9,5,3,0.436177,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10414928.104464,25.333333,0.0,0.0,29770567.893982,0.0,64240,26847,502,MQTT_Publish
106,46243,1883,tcp,mqtt,32.090378,9,5,3,0.436268,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10425103.798727,25.333333,0.0,0.0,29794983.148575,0.0,64240,26847,502,MQTT_Publish
107,44911,1883,tcp,mqtt,31.953258,9,5,3,0.43814,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10472617.044096,25.333333,0.0,0.0,29885663.032532,0.0,64240,26847,502,MQTT_Publish
108,46907,1883,tcp,mqtt,32.003411,9,5,3,0.437453,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10408993.932285003,25.333333,0.0,0.0,29745273.828506,0.0,64240,26847,502,MQTT_Publish
109,42301,1883,tcp,mqtt,31.982062,9,5,3,0.437745,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10441779.579601,25.333333,0.0,0.0,29822424.888611,0.0,64240,26847,502,MQTT_Publish
110,54703,1883,tcp,mqtt,31.992867,9,5,3,0.4375979999999999,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10417304.818175,25.333333,0.0,0.0,29756907.939911,0.0,64240,26847,502,MQTT_Publish
111,60463,1883,tcp,mqtt,32.064821,9,5,3,0.436616,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10338393.257824,25.333333,0.0,0.0,29575643.062592,0.0,64240,26847,502,MQTT_Publish
112,60893,1883,tcp,mqtt,32.131197,9,5,3,0.4357140000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10365662.571945,25.333333,0.0,0.0,29656634.092331,0.0,64240,26847,502,MQTT_Publish
113,33777,1883,tcp,mqtt,31.911304,9,5,3,0.438716,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10402883.75239,25.333333,0.0,0.0,29711988.925934,0.0,64240,26847,502,MQTT_Publish
114,35283,1883,tcp,mqtt,32.09324,9,5,3,0.436229,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10388917.116233,25.333333,0.0,0.0,29711369.037628,0.0,64240,26847,502,MQTT_Publish
115,46547,1883,tcp,mqtt,31.987711,9,5,3,0.437668,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10468218.432469,25.333333,0.0,0.0,29879144.906998,0.0,64240,26847,502,MQTT_Publish
116,56443,1883,tcp,mqtt,32.019223,9,5,3,0.437237,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10413054.626362,25.333333,0.0,0.0,29756988.048553,0.0,64240,26847,502,MQTT_Publish
117,42247,1883,tcp,mqtt,32.07278,9,5,3,0.436507,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10381270.365305,25.333333,0.0,0.0,29686988.115311,0.0,64240,26847,502,MQTT_Publish
118,49251,1883,tcp,mqtt,32.032774,9,5,3,0.4370520000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10422895.900246,25.333333,0.0,0.0,29785205.841064,0.0,64240,26847,502,MQTT_Publish
119,45035,1883,tcp,mqtt,32.082978000000004,9,5,3,0.436368,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10452415.421331,25.333333,0.0,0.0,29852360.963821,0.0,64240,26847,502,MQTT_Publish
120,58045,1883,tcp,mqtt,31.980454,9,5,3,0.437767,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10464634.851221,25.333333,0.0,0.0,29870460.033417,0.0,64240,26847,502,MQTT_Publish
121,40125,1883,tcp,mqtt,32.074427,9,5,3,0.436485,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10417104.941533,25.333333,0.0,0.0,29773830.890656,0.0,64240,26847,502,MQTT_Publish
122,41329,1883,tcp,mqtt,32.046476,9,5,3,0.436866,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10452302.280033,25.333333,0.0,0.0,29856410.980225,0.0,64240,26847,502,MQTT_Publish
123,37041,1883,tcp,mqtt,31.913333,9,5,3,0.438688,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10467642.454695,25.333333,0.0,0.0,29870582.103729,0.0,64240,26847,502,MQTT_Publish
124,45091,1883,tcp,mqtt,31.988905,9,5,3,0.437652,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10441248.563767,25.333333,0.0,0.0,29822853.088379,0.0,64240,26847,502,MQTT_Publish
125,40627,1883,tcp,mqtt,32.126428000000004,9,5,3,0.435778,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10408381.332083,25.333333,0.0,0.0,29757448.911667,0.0,64240,26847,502,MQTT_Publish
126,52025,1883,tcp,mqtt,32.101523,9,5,3,0.436116,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10413406.049683,25.333333,0.0,0.0,29754487.991333,0.0,64240,26847,502,MQTT_Publish
127,38671,1883,tcp,mqtt,32.062451,9,5,3,0.436648,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10407163.068502,25.333333,0.0,0.0,29745433.807373,0.0,64240,26847,502,MQTT_Publish
128,52125,1883,tcp,mqtt,31.930921,9,5,3,0.438446,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10475459.722952,25.333333,0.0,0.0,29891385.07843,0.0,64240,26847,502,MQTT_Publish
129,57311,1883,tcp,mqtt,32.08266,9,5,3,0.436373,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10426250.486308,25.333333,0.0,0.0,29794548.988342,0.0,64240,26847,502,MQTT_Publish
130,43517,1883,tcp,mqtt,31.971038,9,5,3,0.437896,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10464449.820918,25.333333,0.0,0.0,29869645.833969,0.0,64240,26847,502,MQTT_Publish
131,40677,1883,tcp,mqtt,32.075514,9,5,3,0.43647,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10422507.166295,25.333333,0.0,0.0,29784223.794937,0.0,64240,26847,502,MQTT_Publish
132,43209,1883,tcp,mqtt,32.058522,9,5,3,0.436701,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10419413.018861,25.333333,0.0,0.0,29776022.911072,0.0,64240,26847,502,MQTT_Publish
133,41717,1883,tcp,mqtt,31.998725,9,5,3,0.437517,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10454823.048787,25.333333,0.0,0.0,29849450.826645,0.0,64240,26847,502,MQTT_Publish
134,47415,1883,tcp,mqtt,31.970638,9,5,3,0.4379020000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10459974.663346,25.333333,0.0,0.0,29858364.105225,0.0,64240,26847,502,MQTT_Publish
135,38471,1883,tcp,mqtt,32.076809999999995,9,5,3,0.4364520000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10419084.556324,25.333333,0.0,0.0,29776723.861694,0.0,64240,26847,502,MQTT_Publish
136,50635,1883,tcp,mqtt,31.973139,9,5,3,0.437868,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10468591.25338,25.333333,0.0,0.0,29878110.170364,0.0,64240,26847,502,MQTT_Publish
137,60893,1883,tcp,mqtt,31.916669,9,5,3,0.438642,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10471411.040969,25.333333,0.0,0.0,29879471.063614,0.0,64240,26847,502,MQTT_Publish
138,52551,1883,tcp,mqtt,32.053524,9,5,3,0.436769,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10425658.547902,25.333333,0.0,0.0,29789353.132248,0.0,64240,26847,502,MQTT_Publish
139,40101,1883,tcp,mqtt,31.909649,9,5,3,0.4387390000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10466539.915996,25.333333,0.0,0.0,29867411.851883,0.0,64240,26847,502,MQTT_Publish
140,52141,1883,tcp,mqtt,32.099943,9,5,3,0.436138,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10439470.37414,25.333333,0.0,0.0,29829385.995865,0.0,64240,26847,502,MQTT_Publish
141,58781,1883,tcp,mqtt,32.09762,9,5,3,0.436169,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10380705.638228,25.333333,0.0,0.0,29690747.976303004,0.0,64240,26847,502,MQTT_Publish
142,51429,1883,tcp,mqtt,32.009578000000005,9,5,3,0.437369,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10421345.688253,25.333333,0.0,0.0,29774095.058441,0.0,64240,26847,502,MQTT_Publish
143,41911,1883,tcp,mqtt,31.966425,9,5,3,0.43796,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10471104.544416,25.333333,0.0,0.0,29882076.025009006,0.0,64240,26847,502,MQTT_Publish
144,44495,1883,tcp,mqtt,32.070571,9,5,3,0.436537,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10417000.155878,25.333333,0.0,0.0,29770824.90921,0.0,64240,26847,502,MQTT_Publish
145,51845,1883,tcp,mqtt,32.049269,9,5,3,0.436827,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10423374.245557,25.333333,0.0,0.0,29783343.076706,0.0,64240,26847,502,MQTT_Publish
146,58145,1883,tcp,mqtt,31.907183000000003,9,5,3,0.438773,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10454492.82259,25.333333,0.0,0.0,29837536.811829,0.0,64240,26847,502,MQTT_Publish
147,52041,1883,tcp,mqtt,31.89593,9,5,3,0.4389270000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10470983.929781,25.333333,0.0,0.0,29876302.957535,0.0,64240,26847,502,MQTT_Publish
148,58217,1883,tcp,mqtt,31.994141,9,5,3,0.43758,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10468617.124359,25.333333,0.0,0.0,29881615.877151,0.0,64240,26847,502,MQTT_Publish
149,58161,1883,tcp,mqtt,31.961414,9,5,3,0.438028,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10467462.078526,25.333333,0.0,0.0,29874159.097672,0.0,64240,26847,502,MQTT_Publish
150,43043,1883,tcp,mqtt,31.994248,9,5,3,0.437579,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10426184.34462,25.333333,0.0,0.0,29785302.877426,0.0,64240,26847,502,MQTT_Publish
151,46421,1883,tcp,mqtt,32.0818,9,5,3,0.436384,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10422144.120273,25.333333,0.0,0.0,29786844.015121,0.0,64240,26847,502,MQTT_Publish
152,54143,1883,tcp,mqtt,31.91,9,5,3,0.438734,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10448280.21916,25.333333,0.0,0.0,29820105.075836,0.0,64240,26847,502,MQTT_Publish
153,50523,1883,tcp,mqtt,31.973988,9,5,3,0.437856,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10470589.923952,25.333333,0.0,0.0,29882457.971573,0.0,64240,26847,502,MQTT_Publish
154,33733,1883,tcp,mqtt,32.073006,9,5,3,0.436504,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10418799.839718,25.333333,0.0,0.0,29775192.022324,0.0,64240,26847,502,MQTT_Publish
155,56639,1883,tcp,mqtt,32.100117,9,5,3,0.4361350000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10482660.865713,25.333333,0.0,0.0,29929675.817490004,0.0,64240,26847,502,MQTT_Publish
156,52541,1883,tcp,mqtt,32.143276,9,5,3,0.43555,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10393717.362276,25.333333,0.0,0.0,29726441.144943,0.0,64240,26847,502,MQTT_Publish
157,48203,1883,tcp,mqtt,32.045969,9,5,3,0.436872,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10415878.837496,25.333333,0.0,0.0,29766281.843185,0.0,64240,26847,502,MQTT_Publish
158,40759,1883,tcp,mqtt,32.001236,9,5,3,0.437483,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10425876.542046,25.333333,0.0,0.0,29785452.842712,0.0,64240,26847,502,MQTT_Publish
159,47703,1883,tcp,mqtt,31.929922,9,5,3,0.43846,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10470297.485239,25.333333,0.0,0.0,29877973.079681,0.0,64240,26847,502,MQTT_Publish
160,56507,1883,tcp,mqtt,31.954959,9,5,3,0.438117,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10470644.839814,25.333333,0.0,0.0,29880632.87735,0.0,64240,26847,502,MQTT_Publish
161,40119,1883,tcp,mqtt,32.070156,9,5,3,0.436543,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10418012.539224,25.333333,0.0,0.0,29773699.045181,0.0,64240,26847,502,MQTT_Publish
162,59329,1883,tcp,mqtt,32.011685,9,5,3,0.43734,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10412836.048883,25.333333,0.0,0.0,29755814.07547,0.0,64240,26847,502,MQTT_Publish
163,41083,1883,tcp,mqtt,31.995077,9,5,3,0.437567,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10417130.596111,25.333333,0.0,0.0,29763565.063477,0.0,64240,26847,502,MQTT_Publish
164,35873,1883,tcp,mqtt,31.969448,9,5,3,0.437918,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10459775.790579,25.333333,0.0,0.0,29856175.899506,0.0,64240,26847,502,MQTT_Publish
165,39891,1883,tcp,mqtt,32.064496000000005,9,5,3,0.43662,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10419911.918704,25.333333,0.0,0.0,29777715.206146,0.0,64240,26847,502,MQTT_Publish
166,39049,1883,tcp,mqtt,31.942451,9,5,3,0.438288,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10459138.352759,25.333333,0.0,0.0,29856245.994568,0.0,64240,26847,502,MQTT_Publish
167,48247,1883,tcp,mqtt,32.073898,9,5,3,0.436492,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10417870.200841,25.333333,0.0,0.0,29773584.842682,0.0,64240,26847,502,MQTT_Publish
168,36535,1883,tcp,mqtt,32.045089000000004,9,5,3,0.436884,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10397019.8639,25.333333,0.0,0.0,29718499.898911,0.0,64240,26847,502,MQTT_Publish
169,41069,1883,tcp,mqtt,31.914276,9,5,3,0.438675,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10440332.933007,25.333333,0.0,0.0,29801104.068756,0.0,64240,26847,502,MQTT_Publish
170,42763,1883,tcp,mqtt,32.111259000000004,9,5,3,0.435984,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10444974.630444,25.333333,0.0,0.0,29844876.050949,0.0,64240,26847,502,MQTT_Publish
171,58593,1883,tcp,mqtt,31.988316,9,5,3,0.4376600000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10457717.44353,25.333333,0.0,0.0,29853476.047516,0.0,64240,26847,502,MQTT_Publish
172,42157,1883,tcp,mqtt,31.970282,9,5,3,0.437907,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10466625.249739,25.333333,0.0,0.0,29873641.967773,0.0,64240,26847,502,MQTT_Publish
173,42747,1883,tcp,mqtt,31.910431,9,5,3,0.438728,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10469053.98219,25.333333,0.0,0.0,29872991.085052,0.0,64240,26847,502,MQTT_Publish
174,42203,1883,tcp,mqtt,31.967607,9,5,3,0.437943,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10459033.639673,25.333333,0.0,0.0,29855351.209641,0.0,64240,26847,502,MQTT_Publish
175,46181,1883,tcp,mqtt,32.074642,9,5,3,0.436482,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10415376.001531,25.333333,0.0,0.0,29767374.992371,0.0,64240,26847,502,MQTT_Publish
176,49059,1883,tcp,mqtt,32.138287,9,5,3,0.435617,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10368885.837997,25.333333,0.0,0.0,29666040.897369,0.0,64240,26847,502,MQTT_Publish
177,41621,1883,tcp,mqtt,31.997285,9,5,3,0.437537,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10462299.223156,25.333333,0.0,0.0,29864917.993546,0.0,64240,26847,502,MQTT_Publish
178,43199,1883,tcp,mqtt,31.984783,9,5,3,0.437708,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10467584.756786,25.333333,0.0,0.0,29880919.933319,0.0,64240,26847,502,MQTT_Publish
179,43169,1883,tcp,mqtt,32.074965,9,5,3,0.4364770000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10410978.790154,25.333333,0.0,0.0,29757732.152939007,0.0,64240,26847,502,MQTT_Publish
180,43985,1883,tcp,mqtt,32.093990000000005,9,5,3,0.436219,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10417001.989002,25.333333,0.0,0.0,29774253.129959,0.0,64240,26847,502,MQTT_Publish
181,43417,1883,tcp,mqtt,31.915028000000003,9,5,3,0.438665,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10468701.090545,25.333333,0.0,0.0,29873290.061951,0.0,64240,26847,502,MQTT_Publish
182,44739,1883,tcp,mqtt,31.972903,9,5,3,0.437871,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10463062.041743,25.333333,0.0,0.0,29865700.006485,0.0,64240,26847,502,MQTT_Publish
183,50201,1883,tcp,mqtt,31.969537,9,5,3,0.437917,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10459260.808249,25.333333,0.0,0.0,29856584.072113,0.0,64240,26847,502,MQTT_Publish
184,34105,1883,tcp,mqtt,32.074702,9,5,3,0.4364810000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10349484.116914,25.333333,0.0,0.0,29602134.943008,0.0,64240,26847,502,MQTT_Publish
185,38823,1883,tcp,mqtt,32.093778,9,5,3,0.436222,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10513639.135371,25.333333,0.0,0.0,30004048.109055,0.0,64240,26847,502,MQTT_Publish
186,51011,1883,tcp,mqtt,32.114542,9,5,3,0.43594,0.555556,40,40,0,2,1,3,13,0,0,8.333333,0.0,6.2,0.0,33.0,106.0,7.571428999999998,11.420052,10415175.909837,25.0,0.0,0.0,29774811.983109,0.0,64240,26847,502,MQTT_Publish
187,33715,1883,tcp,mqtt,32.010871,9,5,3,0.4373510000000001,0.555556,40,40,0,2,1,3,13,0,0,8.333333,0.0,6.2,0.0,33.0,106.0,7.571428999999998,11.420052,10466820.554461,25.0,0.0,0.0,29875988.006592,0.0,64240,26847,502,MQTT_Publish
188,56997,1883,tcp,mqtt,31.987097,9,5,3,0.437676,0.555556,40,40,0,2,1,3,13,0,0,8.333333,0.0,6.2,0.0,33.0,106.0,7.571428999999998,11.420052,10468020.089145,25.0,0.0,0.0,29877761.125565004,0.0,64240,26847,502,MQTT_Publish
189,51961,1883,tcp,mqtt,31.980414,9,5,3,0.4377680000000001,0.555556,40,40,0,2,1,3,13,0,0,8.444444,0.0,6.4,0.0,33.0,108.0,7.714286,11.618477,10474018.70504,25.333333,0.0,0.0,29891656.160355,0.0,64240,26847,502,MQTT_Publish
190,59085,1883,tcp,mqtt,32.031447,9,6,3,0.46829,0.666667,40,40,0,2,1,3,14,0,0,8.333333,0.0,5.166667,0.0,33.0,106.0,7.066667,11.176932,10318058.479688,25.0,0.0,0.0,29522146.940231,0.0,64240,26847,502,MQTT_Publish
